id,title,release_date,overview,tagline,runtime,genres,origin_country,rating,revenue,budget,vote_average,vote_count
297068,Treasure Seekers: Code of the Maya Kings,2001-03-06,"Great cities in ruins, lost in the jungles of Central America and Mexico. Who would have built these cities? It would take more than a century and two extraordinary people to uncover the secrets of ancient Maya. The american John Lloyd Stephens, together with his english companion Frederick Catherwood, enbarked upon the first of two epic voyages to central america in 1839. Facing many dangers and illnesses, they returned from the mysterious land with extraordinary stories and breath taking images from a once great civilization of native americans. One hundread years later, Mayan archaeology had made enormous advances, although the inscriptions that adorn the Mayan ruins had not been completely decyphered. It would be the extraordinary studies of the russian Tatiana Proskouriakoff, a woman in a world of men, that would reveal the true lives of the Maya to the world.",,0,Documentary,,8.0,0,0,8.0,1
339343,"To Find, To See, To Bury",2001-04-10,In Srebrenica the Serbs killed ten thousand Muslim boys and men. Some of their remains have not been identified and buried with honour yet. Doctor Elvira Klonowski puts the bones into skeletons. She puts them in bags and onto the shelves. They wait there to be identified.The Bosnian women wait to check them- after so many years they still wear colourful shawls over their heads as in the Koran mourning is not allowed before a funeral. Only those who were recognised and buried are promised eternal life. These ageing Antigones are full of hope that one day they will fulfil their duty and carry out God’s will. In her moving film Magdalena Piekorz tells the story many of the Bosnians would be glad to forget.,,50,"Documentary, History",PL,0.0,0,0,0.0,0
222092,Island Prey,2001-01-01,"Catherine Gaits, married, has an affair with Peter Thornton and has made it very clear that this one time will stay one time. But Thornton is obsessive and doesn't give up. He blackmails her to try to renew their relationship.",,93,"Drama, Romance",", ",5.5,0,0,5.5,2
1285115,Supermondo trasho,2001-01-01,Short film directed by Mariano Peralta.,,20,Comedy,,0.0,0,0,0.0,0
1176528,Prelude,2001-10-30,"first stop motion animation puppet film by Eric Leiser completed in 2001.  The film is a visual poem on Christ's command for believers to:  deny self, pick up the cross daily and follow after Him.  Matthew 16:24",first stop motion film by Eric Leiser,8,Animation,US,0.0,0,0,0.0,1
699910,VG19 - East Coast VG 2,2001-01-01,This is our annual tribute to the east side of the States.,,0,,,6.0,0,0,6.0,5
673432,Sol LeWitt: 4 Decades,2001-01-01,"""Sol LeWitt: 4 Decades"" presents an opportunity to accompany one of the great artists of our time on a tour of his work, from his formative years to the present. Joined by curator Gary Garrels, LeWitt offers context and motive behind his 2000 retrospective exhibition at Chicago's Museum of Contemporary Art. A heavy emphasis is placed on LeWitt's spectacularly large scale wall drawings, for which he is best known. Garrels, who with LeWitt, spent three years on the creation of the exhibition, leads the artist through his breakthroughs of four decades, from the 1960s to the present.",,58,Documentary,,0.0,0,0,0.0,0
656137,Life and Death in Soweto,2001-11-07,"The harsh reality of life in Soweto, South Africa.",,0,,,0.0,0,0,0.0,0
603822,Village,2001-11-11,"A woman from a big city moves to a small village near the former border zone between East and West Germany.  What is she looking for?  What will she encounter?  Rural life in the era of globa­li­sa­tion turns into an adven­ture.  History lives in objects, stories and customs here since it was first recorded 800 years ago.  Wars and famines have left their traces, just as churches, poli­tical parties and various forms of govern­ment.  The change of the times, struc­tured by tele­vi­sion, has almost obscu­rely changed the old rhythms of life; super­market offers changed eating habits and food stock economy.  Is it folk­lore nost­algia or a matter of preser­ving one’s way and quality of life to keep the old customs and habits, such as preser­ving old types of plants and boiling down cucum­bers?  The village -  a mutual exch­ange of expe­ri­ences and garden products.  The village is like an onion:  it shows ever new surpri­sing layers and leads us deep into unwritten pasts.",,90,Documentary,", DE",0.0,0,0,0.0,0
599232,The Or Cloud,2001-01-01,"A guided adventure for the eyeballs. And as such, also, of necessity, an adventure of the mind (how could it be otherwise ?). (...) I believe there is a current which runs at the core of all beings, call it life force, a dynamic which in individuals reflects both the personal and the universal. Up on the screen, frames in motion, a rushing stream of articulated energy to resonate with that inner biological current. Adventurous eyeballing then, in the ideal, an epiphanous moment of mutual recognition and commiseration between energy forms. ""There is a vibration which exists to enrapture and console us."" (Rilke). I like to think this vibration can be detected streaming out of The Cloud.",,6,,,0.0,0,0,0.0,0
583992,The Split Horn: Life of A Hmong Shaman in America,2001-03-08,"America has become the testing ground for the enduring strength of Hmong culture. THE SPLIT HORN documents the journey of Hmong shaman Paja Thao and his family from the mountains of Laos to the heartland of America: Appleton, Wisconsin. This poignant film shows a shaman's struggle to maintain his ancient traditions as his children embrace American culture. The evocative narrative captures the daily struggle of Paja Thao's family between two worlds.",,56,Drama,,0.0,0,0,0.0,0
567768,Step Up and Be Vocal,2001-01-01,"Interviews from 1999, with some queer artists, activists and bands about queer punk, feminist concepts and actions. Filmed during a trip to San Francisco.",,60,"Documentary, Music",,0.0,0,0,0.0,0
552089,Bardo,2001-11-12,Experimental film exploring the 'transcendent potential of abstraction'.,,13,,,0.0,0,0,0.0,0
463493,Latina/Littoria,2001-11-21,"The characters include a dirty-dealing 80-year-old mayor with a troubling Fascist past and a bloodthirsty middle-aged writer - also an ex-Fascist, who has now turned Marxist-Leninist and is ready to settle his accounts with history. There is a young leftist idealist, a city councilperson who is fighting real estate speculation. This is the portrait of Latina and its inhabitants. This province is certainly an anomaly, but is not so far from the present-day times that all of Italy is going through now.",,70,Documentary,IT,5.5,0,0,5.5,2
440144,Ah Beng Returns,2001-06-26,"Heavily influenced by Jean-Luc Godard, this experimental piece of anti-cinema is about a group of Chinese Communist gangsters dealing with betrayal, disillusionment and the absence of love.",,75,"Romance, Drama",MY,0.0,0,0,0.0,0
399438,Higher Education - The Complete Wakeboard Instructional,2001-07-01,"From the makers of Class In Session, Bump Films brings you the newest DVD to help you improve your wakeboarding way!  Higher Education teaches you every aspect of wakeboarding. The best pro riders and instructors in the sport give you the skills you need to be up and ripping in no time.  Instructors break down each trick for you and you get to see slow motion footage of top pros from different angles performing the tricks.",,118,"Documentary, Action",,0.0,0,0,0.0,0
369733,Franklin - Franklin l'aventurier,2001-01-01,,,25,Animation,,10.0,0,0,10.0,1
267553,Urbandale,2001-01-01,"Filmed at Urbandale Plaza in the eastern suburbs of Buffalo N.Y., ""Urbandale"" is a study of America's suburban sprawl stripped to its barest essentials and void of unnecessary contemporary cultural influence. The film, rendered in text, focuses on the repetitive motion of foodstuffs being cooked in the lobby of a discount department store. Says Arcangel, ""I composed Urbandale by creating my own software and using ASCII (text) as the only means of display [...] I have 'frozen' a certain time and aesthetic in computer culture [...] The soundtrack for Urbandale was also composed by myself and recorded with 12 electric guitars"".",,7,Animation,,0.0,0,0,0.0,0
154804,Almost Elvis,2001-08-04,"Almost Elvis is a searing documentary that chronicles and attempts to explain the cult of personality that is the Elvis impersonator. Filmmakers tail a handful of Elvis impersonators from around the country who are all vying to win the 1999 Elvis World Championship in -- where else? -- Memphis, Tennessee.",,66,Documentary,,5.3,0,0,5.3,3
48357,Myths and Logic of Shaolin Kung Fu,2001-12-01,"Providing a history of the Shaolin Kung Fu art form as well as an examination of the incredible physical prowess required, this film features footage of some of the most skilled Shaolin monks demonstrating the intricacies of the fighting style. Explore the world of Shaolin Kung Fu, considered the original -- and best -- of all kung fu fighting styles. Suitable for viewing by beginners and advanced martial artists alike.","Foreign, Martial Arts, Sports Documentaries, Martial Arts, Boxing & Wrestling, Hong Kong, Mandarin Language, Kung Fu, Foreign Regions, Foreign Languages",50,"Action, Documentary",,4.5,0,0,4.5,3
1431705,2001年中央电视台元宵晚会,2001-02-07,,,0,,,0.0,0,0,0.0,0
1502081,Bulletin Board,2001-07-25,A Joe Leonard short film.,,10,,,0.0,0,10000,0.0,0
1328070,Frauenmuskel,2001-01-01,"""Frauenmuskel is a jarring and sexually explicit film. Yet, the film holds an important dual sense of mystery that haunts long and after the film is over. Filmed during the Hermann Nitsch action of 1998, the film covers a stroll through the countryside as well as nightly impressions of the stars and clouds above Hermann Nitsch, himself"" -Christopher May",,6,,,0.0,0,0,0.0,0
1204481,Sugisawa Village Legend: Kanzen mu Sakujo Zettai Kyofu-ban,2001-02-02,"Sugisawa Village in Aomori Prefecture, where a massacre of the entire population occurred during the war. This documentary-style film depicts the horrors experienced by a TV crew on a trip to the village, which is feared as a cursed village.",,75,Horror,,0.0,0,0,0.0,0
604871,Egertirion,2001-03-01,A man and a woman make love while listening to the national reveille from the radio.,,3,,,0.0,0,0,0.0,0
31130,Ben & Arthur,2002-09-09,"A pair of recently married gay men are threatened by one of the partners' brother, a religious fanatic who plots to murder them after being ostracized by his church.",Love calms the soul...and so does revenge.,85,"Drama, Romance, Thriller",US,2.417,0,0,2.417,42
567936,Périssable Paradis,2002-12-27,"15 years through Le Bois de Vincennes - The ""before"" and ""after"" 1999 storm destructions.",,70,Documentary,", , FR",10.0,0,0,10.0,1
330055,Lulu,2002-06-05,"It's the beginning of the bullfighting season and all paths seem to lead from the arena straight to Lulu's bar. Lulu is radiant. When she was seventeen, and went by the name of Lucien, she headed off for more convivial surroundings.",,90,Drama,,2.0,0,0,2.0,1
18225,The Dog Trick,2002-10-25,"Simon dreams of finding his one true love. Until then, he spends most of his time watching sloppy tearjerkers on video. He also shies away from the shallow young women that he and his friends Micke and Mario meet at bars. But Micke suggests one thing that is a guaranteed babe-magnet: taking a dog out for walks. It's an instant success for Simon, he meets the delightful Mia who immediately takes a liking to him. But things are not always what they may look like.",,106,"Romance, Comedy, Drama","SE, SE, SE, SE, SE",4.7,0,0,4.7,28
983956,Rosso Fango,2002-01-01,"A British soldier in WWI, under siege and overwhelmed, commits an act of compassion that haunts him the rest of his life.",,12,"War, Drama",,7.0,0,0,7.0,1
214442,Hell on Heels: The Battle of Mary Kay,2002-10-06,"Cosmetics mogul Mary Kay Ash faces competition from a driven newcomer, who plots to take apart her control of the makeup industry.",Challenging the queen of makeup isn't pretty,94,"Drama, Comedy","CA, US, US",4.5,0,0,4.5,4
